video_id,title,description,tags,category_id,publish_date,channel_title,channel_id,viewCount,likeCount,commentCount,duration_iso,channel_subscribers,duration_seconds,publish_age_days,title_len,title_caps_ratio,has_numbers_title,kw_official,kw_trailer,kw_live,kw_remix,kw_tutorial,kw_news,kw_review,kw_shorts,kw_asmr,kw_vlog,views,likes,comments,engagement_rate
ABC123,Official Music Video - Hit Song 2024,The official music video for the hit song of 2024,"music,official,video",10,2024-10-19T12:00:00Z,Music Channel,UC123456,2500000,125000,8500,PT3M45S,5000000,225,368,36,0.1388888888888889,1,1,0,0,0,0,0,0,0,0,0,2500000,125000,8500,0.0534
DEF456,Tech Review: Latest iPhone,Comprehensive review of the latest iPhone model,"tech,review,iphone",28,2024-10-16T08:00:00Z,Tech Reviewer,UC789012,850000,42000,2100,PT12M30S,1200000,750,371,26,0.15384615384615385,0,0,0,0,0,0,0,1,0,0,0,850000,42000,2100,0.05188235294117647
GHI789,Funny Cat Compilation,Best funny cat moments compilation,"funny,cats,compilation",15,2024-10-20T15:30:00Z,Pet Videos,UC345678,1200000,68000,3200,PT8M15S,800000,495,367,21,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,1200000,68000,3200,0.059333333333333335
JKL012,Gaming Tutorial: How to Win,Learn advanced gaming strategies,"gaming,tutorial,strategy",20,2024-10-18T20:00:00Z,Gaming Pro,UC901234,450000,22000,1800,PT15M20S,600000,920,368,27,0.14814814814814814,0,0,0,0,0,1,0,0,0,0,0,450000,22000,1800,0.05288888888888889
MNO345,Cooking Recipe: Pasta,Easy pasta recipe for beginners,"cooking,recipe,pasta",26,2024-10-16T10:00:00Z,Chef Channel,UC567890,320000,15000,950,PT6M45S,400000,405,371,21,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,320000,15000,950,0.04984375
PQR678,News Update Today,Latest news updates for today,"news,update,current",25,2024-10-21T06:00:00Z,News Network,UC234567,1800000,95000,4500,PT4M30S,2000000,270,366,17,0.17647058823529413,0,0,0,0,0,0,1,0,0,0,0,1800000,95000,4500,0.05527777777777778
STU901,Travel Vlog: Japan Trip,Amazing travel experience in Japan,"travel,vlog,japan",22,2024-10-19T14:00:00Z,Traveler,UC890123,650000,35000,2100,PT18M45S,900000,1125,368,23,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,1,650000,35000,2100,0.057076923076923074
VWX234,Fitness Workout Routine,Complete workout routine for fitness,"fitness,workout,health",17,2024-10-16T07:00:00Z,Fitness Guru,UC456789,280000,12000,800,PT25M10S,350000,1510,371,23,0.13043478260869565,0,0,0,0,0,0,0,0,0,0,0,280000,12000,800,0.045714285714285714
YZA567,Movie Trailer Official,Official trailer for upcoming movie,"movie,trailer,official",1,2024-10-20T18:00:00Z,Studio Channel,UC123890,3200000,180000,12000,PT2M15S,15000000,135,366,22,0.13636363636363635,0,1,1,0,0,0,0,0,0,0,0,3200000,180000,12000,0.06
BCD890,Educational Science Video,Learn about amazing science facts,"education,science,learning",27,2024-10-18T11:00:00Z,Science Channel,UC789456,180000,8500,450,PT9M30S,250000,570,369,25,0.12,0,0,0,0,0,0,0,0,0,0,0,180000,8500,450,0.04972222222222222
