title,url,video_id,channel_name,views_text,time_text,duration_text,views,duration_seconds,publish_age_days,title_len,title_caps_ratio,has_numbers_title,kw_official,kw_trailer,kw_live,kw_remix,kw_tutorial,kw_news,kw_review,kw_shorts,kw_asmr,kw_vlog,likes,comments,engagement_rate,category_guess
Official Music Video - Hit Song 2024,https://youtube.com/watch?v=ABC123,ABC123,Music Channel,2.5M views,3 days ago,3:45,2500000,225,,36.0,0.1388888888888889,1.0,1,0,0,0,0,0,0,0,0,0,,,,
Tech Review: Latest iPhone,https://youtube.com/watch?v=DEF456,DEF456,Tech Reviewer,850K views,1 week ago,12:30,850000,750,,26.0,0.15384615384615385,0.0,0,0,0,0,0,0,1,0,0,0,,,,Tech/Reviews
Funny Cat Compilation,https://youtube.com/watch?v=GHI789,GHI789,Pet Videos,1.2M views,2 days ago,8:15,1200000,495,,21.0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,0,0,,,,
Gaming Tutorial: How to Win,https://youtube.com/watch?v=JKL012,JKL012,Gaming Pro,450K views,5 days ago,15:20,450000,920,,27.0,0.14814814814814814,0.0,0,0,0,0,1,0,0,0,0,0,,,,
Cooking Recipe: Pasta,https://youtube.com/watch?v=MNO345,MNO345,Chef Channel,320K views,1 week ago,6:45,320000,405,,21.0,0.14285714285714285,0.0,0,0,0,0,0,0,0,0,0,0,,,,
News Update Today,https://youtube.com/watch?v=PQR678,PQR678,News Network,1.8M views,1 day ago,4:30,1800000,270,,17.0,0.17647058823529413,0.0,0,0,0,0,0,1,0,0,0,0,,,,News & Politics
Travel Vlog: Japan Trip,https://youtube.com/watch?v=STU901,STU901,Traveler,650K views,3 days ago,18:45,650000,1125,,23.0,0.17391304347826086,0.0,0,0,0,0,0,0,0,0,0,1,,,,People & Blogs
Fitness Workout Routine,https://youtube.com/watch?v=VWX234,VWX234,Fitness Guru,280K views,1 week ago,25:10,280000,1510,,23.0,0.13043478260869565,0.0,0,0,0,0,0,0,0,0,0,0,,,,
Movie Trailer Official,https://youtube.com/watch?v=YZA567,YZA567,Studio Channel,3.2M views,2 days ago,2:15,3200000,135,,22.0,0.13636363636363635,0.0,1,1,0,0,0,0,0,0,0,0,,,,Film & Animation
Educational Science Video,https://youtube.com/watch?v=BCD890,BCD890,Science Channel,180K views,4 days ago,9:30,180000,570,,25.0,0.12,0.0,0,0,0,0,0,0,0,0,0,0,,,,
